symbol,date,open,high,low,close
BTC,2017-08-07T00:00:00Z,3232.03,3425.13,3198.51,3401.91
BTC,2017-08-08T00:00:00Z,3401.91,3494.87,3357.15,3429.38
BTC,2017-08-09T00:00:00Z,3429.38,3437.15,3251.03,3348.79
BTC,2017-08-10T00:00:00Z,3348.79,3453.84,3322.92,3425.67
BTC,2017-08-11T00:00:00Z,3425.67,3706.48,3409.79,3654.37
BTC,2017-08-12T00:00:00Z,3654.37,3967.26,3611.36,3871.62
BTC,2017-08-13T00:00:00Z,3871.62,4189.42,3847.31,4062.6
BTC,2017-08-14T00:00:00Z,4062.6,4336.71,3978.95,4327.94
BTC,2017-08-15T00:00:00Z,4327.94,4436.48,3837.13,4161.66
BTC,2017-08-16T00:00:00Z,4161.66,4398.06,3938.62,4387.4
BTC,2017-08-17T00:00:00Z,4387.4,4487.5,4194.1,4278.92
BTC,2017-08-18T00:00:00Z,4278.92,4362.73,3978.28,4105.37
BTC,2017-08-19T00:00:00Z,4105.37,4189.68,3957.46,4150.45
BTC,2017-08-20T00:00:00Z,4150.45,4182.29,4034.4,4066.6
BTC,2017-08-21T00:00:00Z,4066.6,4097.25,3966.93,4005.1
BTC,2017-08-22T00:00:00Z,4005.1,4142.68,3612.21,4089.7
BTC,2017-08-23T00:00:00Z,4089.7,4255.62,4070.49,4141.09
BTC,2017-08-24T00:00:00Z,4141.09,4364.11,4111.71,4318.35
BTC,2017-08-25T00:00:00Z,4318.35,4461.71,4292.63,4364.41
BTC,2017-08-26T00:00:00Z,4364.41,4379.28,4263.28,4352.3
BTC,2017-08-27T00:00:00Z,4352.3,4408.18,4321.12,4345.75
BTC,2017-08-28T00:00:00Z,4345.75,4403.13,4195.23,4390.31
BTC,2017-08-29T00:00:00Z,4390.31,4647.83,4350.22,4597.31
BTC,2017-08-30T00:00:00Z,4597.31,4644.06,4491.79,4583.02
BTC,2017-08-31T00:00:00Z,4583.02,4765.07,4580.13,4735.11
BTC,2017-09-01T00:00:00Z,4735.11,4925.23,4690.17,4921.85
BTC,2017-09-02T00:00:00Z,4921.85,4976.52,4448.64,4573.8
BTC,2017-09-03T00:00:00Z,4573.8,4719.78,4397.74,4612.92
BTC,2017-09-04T00:00:00Z,4612.92,4621.01,4098.58,4267.45
BTC,2017-09-05T00:00:00Z,4267.45,4496.67,4004.62,4409.08
BTC,2017-09-06T00:00:00Z,4409.08,4660.04,4401.53,4618.71
BTC,2017-09-07T00:00:00Z,4618.71,4690.55,4493.2,4635.6
BTC,2017-09-08T00:00:00Z,4635.6,4699.59,4130.88,4326.45
BTC,2017-09-09T00:00:00Z,4326.45,4402.15,4185.33,4335.13
BTC,2017-09-10T00:00:00Z,4335.13,4338.08,4032.15,4245.89
BTC,2017-09-11T00:00:00Z,4245.89,4364.42,4134.62,4217.9
BTC,2017-09-12T00:00:00Z,4217.9,4387.76,4074.97,4158.92
BTC,2017-09-13T00:00:00Z,4158.92,4174.58,3752.01,3870.29
BTC,2017-09-14T00:00:00Z,3870.29,3930.69,3218.98,3243.08
BTC,2017-09-15T00:00:00Z,3243.08,3824.43,2979.88,3713.76
BTC,2017-09-16T00:00:00Z,3713.76,3893.67,3551.83,3698.92
BTC,2017-09-17T00:00:00Z,3698.92,3796.56,3485.83,3689.61
BTC,2017-09-18T00:00:00Z,3689.61,4122.75,3689,4100.28
BTC,2017-09-19T00:00:00Z,4100.28,4120.71,3852.22,3907.96
BTC,2017-09-20T00:00:00Z,3907.96,4053.04,3846.76,3882.16
BTC,2017-09-21T00:00:00Z,3882.16,3912.79,3576.54,3617.27
BTC,2017-09-22T00:00:00Z,3617.27,3753.51,3505.81,3600.83
BTC,2017-09-23T00:00:00Z,3600.83,3813.39,3563.18,3788.02
BTC,2017-09-24T00:00:00Z,3788.02,3790.89,3633.88,3667.52
BTC,2017-09-25T00:00:00Z,3667.52,3971.5,3665.67,3932.83
BTC,2017-09-26T00:00:00Z,3932.83,3982.31,3858.75,3892.7
BTC,2017-09-27T00:00:00Z,3892.7,4232.35,3882.08,4212.2
BTC,2017-09-28T00:00:00Z,4212.2,4274.64,4112.88,4195.65
BTC,2017-09-29T00:00:00Z,4195.65,4237.51,4030.37,4172.79
BTC,2017-09-30T00:00:00Z,4172.79,4383.27,4164.25,4360.62
BTC,2017-10-01T00:00:00Z,4360.62,4412.62,4258.32,4403.09
BTC,2017-10-02T00:00:00Z,4403.09,4477.38,4364.67,4401.32
BTC,2017-10-03T00:00:00Z,4401.32,4435.99,4230.73,4314.18
BTC,2017-10-04T00:00:00Z,4314.18,4355.29,4183.57,4218.66
BTC,2017-10-05T00:00:00Z,4218.66,4365.76,4143.35,4321.44
BTC,2017-10-06T00:00:00Z,4321.44,4422.15,4296.93,4371.94
BTC,2017-10-07T00:00:00Z,4371.94,4472.92,4319.48,4435.81
BTC,2017-10-08T00:00:00Z,4435.81,4622.87,4419.36,4611.7
BTC,2017-10-09T00:00:00Z,4611.7,4875.38,4556.15,4777.49
BTC,2017-10-10T00:00:00Z,4777.49,4930,4722.81,4763.36
BTC,2017-10-11T00:00:00Z,4763.36,4874.89,4718.6,4824.2
BTC,2017-10-12T00:00:00Z,4824.2,5432.63,4814.98,5432.62
BTC,2017-10-13T00:00:00Z,5432.62,5852.78,5391.97,5637.26
BTC,2017-10-14T00:00:00Z,5637.26,5839.62,5568.86,5824.71
BTC,2017-10-15T00:00:00Z,5824.71,5862.69,5448.22,5688.14
BTC,2017-10-16T00:00:00Z,5677.35,5795.33,5576.1,5759.33
BTC,2017-10-17T00:00:00Z,5759.25,5773.32,5521.09,5598.58
BTC,2017-10-18T00:00:00Z,5598.58,5601.3,5114.87,5575.83
BTC,2017-10-19T00:00:00Z,5576.71,5737.41,5517.62,5698.65
BTC,2017-10-20T00:00:00Z,5698.62,6075.32,5611.39,5993.11
BTC,2017-10-21T00:00:00Z,5993.11,6187.2,5874.54,6006.65
BTC,2017-10-22T00:00:00Z,6006.65,6070.56,5722.98,5982.86
BTC,2017-10-23T00:00:00Z,5982.86,6048.98,5644.22,5903.61
BTC,2017-10-24T00:00:00Z,5903.61,5904.63,5463.41,5513.08
BTC,2017-10-25T00:00:00Z,5513.08,5747.96,5375.64,5734
BTC,2017-10-26T00:00:00Z,5734,5970.4,5689.92,5887.61
BTC,2017-10-27T00:00:00Z,5887.62,5997.83,5692.32,5764.56
BTC,2017-10-28T00:00:00Z,5764.56,5871.04,5654.8,5726.61
BTC,2017-10-29T00:00:00Z,5726.61,6295.43,5679.37,6147.52
BTC,2017-10-30T00:00:00Z,6147.7,6226.18,6018.97,6124.28
BTC,2017-10-31T00:00:00Z,6124.28,6467.2,6090.83,6451.24
BTC,2017-11-01T00:00:00Z,6449.1,6738.74,6355,6737.78
BTC,2017-11-02T00:00:00Z,6737.78,7339.91,6737.77,7024.81
BTC,2017-11-03T00:00:00Z,7024.81,7445.62,6938.93,7152.12
BTC,2017-11-04T00:00:00Z,7146.98,7492.24,6957.84,7363.8
BTC,2017-11-05T00:00:00Z,7363.8,7599.44,7284.33,7389.55
BTC,2017-11-06T00:00:00Z,7389.55,7429.7,6934.73,6959.23
BTC,2017-11-07T00:00:00Z,6959.27,7222.37,6957.8,7102.75
BTC,2017-11-08T00:00:00Z,7102.23,7869.1,7026.97,7444.36
BTC,2017-11-09T00:00:00Z,7444.36,7457.12,7040.83,7129.59
BTC,2017-11-10T00:00:00Z,7129.59,7318.97,6406.05,6565.8
BTC,2017-11-11T00:00:00Z,6565.8,6821.5,6197.87,6339.86
BTC,2017-11-12T00:00:00Z,6339.87,6490.53,5493.64,5878.13
BTC,2017-11-13T00:00:00Z,5878.09,6760.15,5828.34,6522.45
BTC,2017-11-14T00:00:00Z,6522.45,6728.59,6419.18,6597.06
BTC,2017-11-15T00:00:00Z,6597.06,7330.06,6596.94,7283.22
BTC,2017-11-16T00:00:00Z,7283.02,7964.64,7119.17,7853.68
BTC,2017-11-17T00:00:00Z,7853.68,8000.19,7534.7,7699.95
BTC,2017-11-18T00:00:00Z,7699.95,7857.52,7458.9,7780.91
BTC,2017-11-19T00:00:00Z,7781.02,8100.87,7675.41,8042.64
BTC,2017-11-20T00:00:00Z,8042.64,8294.12,7947.28,8244.69
BTC,2017-11-21T00:00:00Z,8245.87,8368.36,7819.06,8099.97
BTC,2017-11-22T00:00:00Z,8099.92,8304.37,8091.63,8234.55
BTC,2017-11-23T00:00:00Z,8234.5,8266.55,8012.35,8013.41
BTC,2017-11-24T00:00:00Z,8013.38,8332.94,7900.17,8200.8
BTC,2017-11-25T00:00:00Z,8203.45,8761.98,8153.7,8754.69
BTC,2017-11-26T00:00:00Z,8754.62,9474.62,8746.56,9318.42
BTC,2017-11-27T00:00:00Z,9318.42,9733.61,9316.84,9733.2
BTC,2017-11-28T00:00:00Z,9732.63,9969.58,9638.2,9906.04
BTC,2017-11-29T00:00:00Z,9906.04,11417.84,8938.7,9837.86
BTC,2017-11-30T00:00:00Z,9848.05,10689.06,9023.77,9946.76
BTC,2017-12-01T00:00:00Z,9947.08,10942.8,9420.93,10861.47
BTC,2017-12-02T00:00:00Z,10861.47,11175.23,10715.55,10912.73
BTC,2017-12-03T00:00:00Z,10912.72,11851.09,10578.43,11246.21
BTC,2017-12-04T00:00:00Z,11244.2,11624.63,10917.81,11623.91
BTC,2017-12-05T00:00:00Z,11624.37,11901.87,11486.13,11667.13
BTC,2017-12-06T00:00:00Z,11667.13,13843.2,11661.76,13749.57
BTC,2017-12-07T00:00:00Z,13750.09,16879.26,13401.61,16850.31
BTC,2017-12-08T00:00:00Z,16867.98,17294.85,13906.1,16047.61
BTC,2017-12-09T00:00:00Z,16048.18,16313.18,13151.47,14843.42
BTC,2017-12-10T00:00:00Z,14839.98,15783.2,13031,15059.6
BTC,2017-12-11T00:00:00Z,15060.45,17399.18,15024.56,16732.47
BTC,2017-12-12T00:00:00Z,16733.29,17560.65,16254.53,17083.9
BTC,2017-12-13T00:00:00Z,17083.9,17267.96,15669.86,16286.82
BTC,2017-12-14T00:00:00Z,16286.82,16941.08,16023.64,16467.91
BTC,2017-12-15T00:00:00Z,16467.91,17987.03,16442.2,17604.85
BTC,2017-12-16T00:00:00Z,17594.08,19587.7,17318.54,19345.49
BTC,2017-12-17T00:00:00Z,19346.6,19870.62,18750.91,19065.71
BTC,2017-12-18T00:00:00Z,19065.71,19221.1,18114.42,18972.32
BTC,2017-12-19T00:00:00Z,18971.19,19021.97,16812.8,17523.7
BTC,2017-12-20T00:00:00Z,17521.73,17813.6,15642.69,16461.97
BTC,2017-12-21T00:00:00Z,16461.09,17301.83,14952.98,15632.12
BTC,2017-12-22T00:00:00Z,15632.12,15823.72,10875.71,13664.97
BTC,2017-12-23T00:00:00Z,13664.97,15493.23,13356.07,14396.46
BTC,2017-12-24T00:00:00Z,14396.63,14413.72,12166.45,13789.95
BTC,2017-12-25T00:00:00Z,13789.95,14467.43,13010.71,13833.49
BTC,2017-12-26T00:00:00Z,13830.19,16094.67,13748.49,15756.56
BTC,2017-12-27T00:00:00Z,15757.02,16514.59,14534.66,15416.64
BTC,2017-12-28T00:00:00Z,15416.34,15505.51,13466.07,14398.7
BTC,2017-12-29T00:00:00Z,14398.45,15109.81,13951.08,14392.57
BTC,2017-12-30T00:00:00Z,14392.14,14461.46,11962.09,12531.52
BTC,2017-12-31T00:00:00Z,12532.38,14241.82,12359.43,13850.4
BTG,2017-10-24T00:00:00Z,154,200.01,56,105.09
BTG,2017-10-25T00:00:00Z,105.13,137.2,85.9,112.63
BTG,2017-10-26T00:00:00Z,112.78,128.37,108.19,120.13
BTG,2017-10-27T00:00:00Z,120.13,122.56,105.34,107.8
BTG,2017-10-28T00:00:00Z,107.8,113.02,91.2,104.76
BTG,2017-10-29T00:00:00Z,104.76,127.81,103.86,125.25
BTG,2017-10-30T00:00:00Z,124.97,127.37,116.35,120.59
BTG,2017-10-31T00:00:00Z,120.17,157.64,119.36,151.65
BTG,2017-11-01T00:00:00Z,150.54,154.67,130.62,133.57
BTG,2017-11-02T00:00:00Z,134.81,139.69,113.77,121.94
BTG,2017-11-03T00:00:00Z,121.94,129.76,117.62,124.12
BTG,2017-11-04T00:00:00Z,124.12,140.79,121.08,138.93
BTG,2017-11-05T00:00:00Z,138.91,175.21,135.61,164.58
BTG,2017-11-06T00:00:00Z,164.58,168.85,143.23,145.55
BTG,2017-11-07T00:00:00Z,145.55,159.5,144.37,151.61
BTG,2017-11-08T00:00:00Z,151.83,158.05,128.61,134.39
BTG,2017-11-09T00:00:00Z,134.39,154.04,132.18,152.8
BTG,2017-11-10T00:00:00Z,153.04,199.89,150.19,197.27
BTG,2017-11-11T00:00:00Z,196.85,515.59,191.97,406.54
BTG,2017-11-12T00:00:00Z,406.54,451.2,244.47,260.18
BTG,2017-11-13T00:00:00Z,259.48,290.89,189.49,247.87
BTG,2017-11-14T00:00:00Z,248.1,248.52,153.66,164.15
BTG,2017-11-15T00:00:00Z,164.45,186.96,153.78,159.4
BTG,2017-11-16T00:00:00Z,158.81,186.83,139.99,143.16
BTG,2017-11-17T00:00:00Z,143.33,165.07,138.92,147.81
BTG,2017-11-18T00:00:00Z,147.81,161.63,144.21,152.7
BTG,2017-11-19T00:00:00Z,153.54,155.3,136.08,139.94
BTG,2017-11-20T00:00:00Z,139.94,196.84,90.93,188.95
BTG,2017-11-21T00:00:00Z,188.95,261,144.18,256.49
BTG,2017-11-22T00:00:00Z,256.26,260.59,222.02,238.25
BTG,2017-11-23T00:00:00Z,237.65,295.36,237.56,288.83
BTG,2017-11-24T00:00:00Z,288.46,411.15,279.69,393.06
BTG,2017-11-25T00:00:00Z,393.3,393.6,328.2,357.99
BTG,2017-11-26T00:00:00Z,357.85,366.19,330.59,366.19
BTG,2017-11-27T00:00:00Z,367.04,388.05,346.75,361.41
BTG,2017-11-28T00:00:00Z,361.44,361.69,322.62,328.58
BTG,2017-11-29T00:00:00Z,328.85,343.74,278.41,282.19
BTG,2017-11-30T00:00:00Z,282.19,304.25,256.63,287.88
BTG,2017-12-01T00:00:00Z,287.93,306.68,272.16,300.38
BTG,2017-12-02T00:00:00Z,300.44,303.92,281.69,286.3
BTG,2017-12-03T00:00:00Z,286.3,339.05,280.92,303.12
BTG,2017-12-04T00:00:00Z,303.12,323.8,293.77,311.47
BTG,2017-12-05T00:00:00Z,311.41,311.55,276.86,277.66
BTG,2017-12-06T00:00:00Z,277.66,292.99,241.29,251.06
BTG,2017-12-07T00:00:00Z,251.06,255.51,213.05,214.38
BTG,2017-12-08T00:00:00Z,214.74,247.57,208.98,239.45
BTG,2017-12-09T00:00:00Z,239.6,248.97,219.48,230.83
BTG,2017-12-10T00:00:00Z,230.72,238.34,189.56,222.14
BTG,2017-12-11T00:00:00Z,222.41,277.45,219.35,245.55
BTG,2017-12-12T00:00:00Z,245.06,286.96,243.19,270.22
BTG,2017-12-13T00:00:00Z,270.24,287.5,240.49,264.31
BTG,2017-12-14T00:00:00Z,264.33,341.92,262.27,305.62
BTG,2017-12-15T00:00:00Z,305.62,305.94,262.1,287.7
BTG,2017-12-16T00:00:00Z,287.7,302.71,279.81,285.79
BTG,2017-12-17T00:00:00Z,285.51,297.94,285.09,289.68
BTG,2017-12-18T00:00:00Z,289.68,324.05,268.78,310.85
BTG,2017-12-19T00:00:00Z,310.85,343.72,289.65,316.01
BTG,2017-12-20T00:00:00Z,316.01,421.13,294.8,388.39
BTG,2017-12-21T00:00:00Z,388.39,394.95,318.26,339.91
BTG,2017-12-22T00:00:00Z,339.91,348.37,195.79,254.25
BTG,2017-12-23T00:00:00Z,254.25,295.68,247.12,264.1
BTG,2017-12-24T00:00:00Z,264.1,274.69,216.74,256
BTG,2017-12-25T00:00:00Z,255.91,282.1,247.61,267.43
BTG,2017-12-26T00:00:00Z,267.43,279.91,256.49,274.36
BTG,2017-12-27T00:00:00Z,274.36,294.59,260.43,270.49
BTG,2017-12-28T00:00:00Z,270.5,271.21,225.66,246.85
BTG,2017-12-29T00:00:00Z,246.85,272.61,240.12,252.99
BTG,2017-12-30T00:00:00Z,253,255.25,207.91,216.91
BTG,2017-12-31T00:00:00Z,216.91,246.18,212.58,240.89
DASH,2017-01-01T00:00:00Z,11.13,11.33,10.76,11.06
DASH,2017-01-02T00:00:00Z,11.06,11.74,10.99,11.62
DASH,2017-01-03T00:00:00Z,11.62,12.73,11.52,12.22
DASH,2017-01-04T00:00:00Z,12.22,23.91,12.06,15.49
DASH,2017-01-05T00:00:00Z,15.49,15.99,12.35,13.63
DASH,2017-01-06T00:00:00Z,13.63,14.4,10.5,11.21
DASH,2017-01-07T00:00:00Z,11.21,12.95,10.43,11.72
DASH,2017-01-08T00:00:00Z,11.72,12.8,11.79,12.31
DASH,2017-01-09T00:00:00Z,12.31,12.5,11.92,12.12
DASH,2017-01-10T00:00:00Z,12.12,12.44,11.93,12.16
DASH,2017-01-11T00:00:00Z,12.16,12.5,10.67,11.14
DASH,2017-01-12T00:00:00Z,11.14,12.34,10.79,12.17
DASH,2017-01-13T00:00:00Z,12.17,12.48,11.62,12.35
DASH,2017-01-14T00:00:00Z,12.35,12.4,12.07,12.25
DASH,2017-01-15T00:00:00Z,12.25,12.39,12.22,12.26
DASH,2017-01-16T00:00:00Z,12.26,12.9,12.17,12.8
DASH,2017-01-17T00:00:00Z,12.8,14.15,12.63,14.04
DASH,2017-01-18T00:00:00Z,14.04,14.08,13.49,13.79
DASH,2017-01-19T00:00:00Z,13.79,15.07,13.73,15.01
DASH,2017-01-20T00:00:00Z,15.01,15.4,14.66,14.9
DASH,2017-01-21T00:00:00Z,14.9,15.29,14.62,14.79
DASH,2017-01-22T00:00:00Z,14.79,15.3,14.76,14.98
DASH,2017-01-23T00:00:00Z,14.98,15.1,14.83,15.03
DASH,2017-01-24T00:00:00Z,15.03,15.09,13.3,14.03
DASH,2017-01-25T00:00:00Z,14.03,14.5,13.72,14.26
DASH,2017-01-26T00:00:00Z,14.26,14.75,14.24,14.75
DASH,2017-01-27T00:00:00Z,14.75,15.3,14.73,15.13
DASH,2017-01-28T00:00:00Z,15.13,15.19,14.88,15.09
DASH,2017-01-29T00:00:00Z,15.09,15.33,14.93,15.27
DASH,2017-01-30T00:00:00Z,15.27,16.02,15.19,15.79
DASH,2017-01-31T00:00:00Z,15.79,16.13,15.67,15.94
DASH,2017-02-01T00:00:00Z,15.94,16.01,15.45,15.69
DASH,2017-02-02T00:00:00Z,15.69,16.01,15.52,16.01
DASH,2017-02-03T00:00:00Z,16.01,17.2,15.93,16.9
DASH,2017-02-04T00:00:00Z,16.9,17.17,16.71,16.88
DASH,2017-02-05T00:00:00Z,16.88,17.05,16.27,16.51
DASH,2017-02-06T00:00:00Z,16.51,16.71,16.19,16.5
DASH,2017-02-07T00:00:00Z,16.5,17.12,16.42,16.82
DASH,2017-02-08T00:00:00Z,16.82,16.94,16.48,16.89
DASH,2017-02-09T00:00:00Z,16.89,17.04,15.33,16.05
DASH,2017-02-10T00:00:00Z,16.05,17.14,15.9,16.91
DASH,2017-02-11T00:00:00Z,16.91,17.17,16.76,17.06
DASH,2017-02-12T00:00:00Z,17.06,17.1,16.64,16.81
DASH,2017-02-13T00:00:00Z,16.81,16.91,16.44,16.72
DASH,2017-02-14T00:00:00Z,16.72,18.28,16.6,18.04
DASH,2017-02-15T00:00:00Z,18.04,19.52,17.59,19.39
DASH,2017-02-16T00:00:00Z,19.39,19.74,18.85,19.27
DASH,2017-02-17T00:00:00Z,19.27,19.84,18.99,19.75
DASH,2017-02-18T00:00:00Z,19.75,21.32,19.62,21.07
DASH,2017-02-19T00:00:00Z,21.07,23.49,20.94,22.22
DASH,2017-02-20T00:00:00Z,22.22,23.39,20.59,21.17
DASH,2017-02-21T00:00:00Z,21.17,21.62,20,20.86
DASH,2017-02-22T00:00:00Z,20.86,21.93,20.5,21.5
DASH,2017-02-23T00:00:00Z,21.5,24.67,21.47,24.42
DASH,2017-02-24T00:00:00Z,24.42,29.32,23.01,25.52
DASH,2017-02-25T00:00:00Z,25.52,27.32,23.11,26.6
DASH,2017-02-26T00:00:00Z,26.6,27.86,25.34,27.64
DASH,2017-02-27T00:00:00Z,27.64,28.5,27.29,27.92
DASH,2017-02-28T00:00:00Z,27.92,33.77,27.64,32.43
DASH,2017-03-01T00:00:00Z,32.43,47.97,32.01,41.4
DASH,2017-03-02T00:00:00Z,41.4,59.03,35.18,42.13
DASH,2017-03-03T00:00:00Z,42.13,51.29,38.01,47.25
DASH,2017-03-04T00:00:00Z,47.25,47.99,43.02,43.02
DASH,2017-03-05T00:00:00Z,43.02,45.04,39.01,42
DASH,2017-03-06T00:00:00Z,42,46.78,41.93,45.8
DASH,2017-03-07T00:00:00Z,45.8,46.42,42.6,45.41
DASH,2017-03-08T00:00:00Z,45.41,45.55,41.29,41.33
DASH,2017-03-09T00:00:00Z,41.33,53.04,40.54,50.39
DASH,2017-03-10T00:00:00Z,50.39,54.52,45.11,49.67
DASH,2017-03-11T00:00:00Z,49.67,73.98,48.86,72.56
DASH,2017-03-12T00:00:00Z,72.56,79.42,65.8,76.03
DASH,2017-03-13T00:00:00Z,76.03,80.97,70.18,74.64
DASH,2017-03-14T00:00:00Z,74.64,90.94,72.89,87.69
DASH,2017-03-15T00:00:00Z,87.69,100.62,84.62,96
DASH,2017-03-16T00:00:00Z,96,98.61,79.16,89.49
DASH,2017-03-17T00:00:00Z,89.49,99,81.75,98.52
DASH,2017-03-18T00:00:00Z,98.52,126.11,95.1,108.74
DASH,2017-03-19T00:00:00Z,108.74,114.86,97.89,108.59
DASH,2017-03-20T00:00:00Z,108.59,110.89,101.05,101.87
DASH,2017-03-21T00:00:00Z,101.87,105.95,90.92,98.08
DASH,2017-03-22T00:00:00Z,98.08,110.21,93.02,103.45
DASH,2017-03-23T00:00:00Z,103.45,105.07,100.61,102.43
DASH,2017-03-24T00:00:00Z,102.43,108.6,99.92,101.94
DASH,2017-03-25T00:00:00Z,101.94,103.14,92.4,94.99
DASH,2017-03-26T00:00:00Z,94.99,96.87,91.92,94.13
DASH,2017-03-27T00:00:00Z,94.13,94.09,77.87,84.99
DASH,2017-03-28T00:00:00Z,84.99,90.15,81.03,87.66
DASH,2017-03-29T00:00:00Z,87.66,87.81,83.04,84.76
DASH,2017-03-30T00:00:00Z,84.76,85.22,75.09,78.45
DASH,2017-03-31T00:00:00Z,78.45,78.61,60.44,72.4
DASH,2017-04-01T00:00:00Z,72.4,72.82,66.01,67.42
DASH,2017-04-02T00:00:00Z,67.42,70.08,53.34,56
DASH,2017-04-03T00:00:00Z,56,65.52,46.23,62.45
DASH,2017-04-04T00:00:00Z,62.45,72.05,57.46,68.64
DASH,2017-04-05T00:00:00Z,68.64,77.68,65.01,74.04
DASH,2017-04-06T00:00:00Z,74.04,74.09,63.62,66.06
DASH,2017-04-07T00:00:00Z,66.06,70.17,64.74,66.14
DASH,2017-04-08T00:00:00Z,66.14,69.95,65.73,67.24
DASH,2017-04-09T00:00:00Z,67.24,68.52,64.27,65.04
DASH,2017-04-10T00:00:00Z,65.04,65.81,59.11,61.39
DASH,2017-04-11T00:00:00Z,61.39,62.8,59.64,60.87
DASH,2017-04-12T00:00:00Z,60.87,68.68,59.01,67.4
DASH,2017-04-13T00:00:00Z,67.4,77.19,65.72,72.81
DASH,2017-04-14T00:00:00Z,72.81,74.15,68.89,71.8
DASH,2017-04-15T00:00:00Z,71.8,78.25,69.12,74.71
DASH,2017-04-16T00:00:00Z,74.71,76.8,73.79,75.19
DASH,2017-04-17T00:00:00Z,75.19,76.8,73.74,75.44
DASH,2017-04-18T00:00:00Z,75.44,76.39,70.57,72.47
DASH,2017-04-19T00:00:00Z,72.47,75.36,72.13,72.34
DASH,2017-04-20T00:00:00Z,72.34,72.8,70.09,71.04
DASH,2017-04-21T00:00:00Z,71.04,72.98,70.21,70.84
DASH,2017-04-22T00:00:00Z,70.84,72.45,70.31,70.96
DASH,2017-04-23T00:00:00Z,70.96,71.8,69.68,70.24
DASH,2017-04-24T00:00:00Z,70.24,71.68,69.22,71.63
DASH,2017-04-25T00:00:00Z,71.63,72.87,70.75,71.2
DASH,2017-04-26T00:00:00Z,71.2,71.64,69.81,71.31
DASH,2017-04-27T00:00:00Z,71.31,79.7,70.06,77.71
DASH,2017-04-28T00:00:00Z,77.71,80.23,74.68,78.55
DASH,2017-04-29T00:00:00Z,78.55,98.92,78.39,93.07
DASH,2017-04-30T00:00:00Z,93.07,95.74,87.15,89.36
DASH,2017-05-01T00:00:00Z,89.36,93.67,81.33,84.77
DASH,2017-05-02T00:00:00Z,84.77,86.89,79.78,83.73
DASH,2017-05-03T00:00:00Z,83.73,88.08,81.36,85.59
DASH,2017-05-04T00:00:00Z,85.59,93.5,82.84,86.45
DASH,2017-05-05T00:00:00Z,86.45,98.45,86.52,92.55
DASH,2017-05-06T00:00:00Z,92.55,96.52,91.24,94.38
DASH,2017-05-07T00:00:00Z,94.38,105.8,91.81,100.93
DASH,2017-05-08T00:00:00Z,100.93,101.82,92.05,95.87
DASH,2017-05-09T00:00:00Z,95.87,98.26,78.27,86.73
DASH,2017-05-10T00:00:00Z,86.73,92.14,85.14,87.65
DASH,2017-05-11T00:00:00Z,87.65,90.66,86.65,88.63
DASH,2017-05-12T00:00:00Z,88.63,90.62,82.64,85.23
DASH,2017-05-13T00:00:00Z,85.23,88.31,81.46,86.99
DASH,2017-05-14T00:00:00Z,86.99,89.8,86.28,87.28
DASH,2017-05-15T00:00:00Z,87.28,88.82,79.89,88.75
DASH,2017-05-16T00:00:00Z,88.75,88.99,81.94,83.32
DASH,2017-05-17T00:00:00Z,83.32,84.88,76.48,81.85
DASH,2017-05-18T00:00:00Z,81.85,87.89,80.46,87.19
DASH,2017-05-19T00:00:00Z,87.19,100.04,84.43,96.14
DASH,2017-05-20T00:00:00Z,96.14,104.12,95.91,97.39
DASH,2017-05-21T00:00:00Z,97.39,101.83,95.51,99.85
DASH,2017-05-22T00:00:00Z,99.85,147.68,95.77,119.34
DASH,2017-05-23T00:00:00Z,119.34,142.05,115.86,131.8
DASH,2017-05-24T00:00:00Z,131.8,152.2,131.8,142.5
DASH,2017-05-25T00:00:00Z,142.5,145.14,113.73,115.71
DASH,2017-05-26T00:00:00Z,115.71,137.94,102.58,108.95
DASH,2017-05-27T00:00:00Z,108.95,116.56,81.06,96.58
DASH,2017-05-28T00:00:00Z,96.51,114.71,96.51,104.97
DASH,2017-05-29T00:00:00Z,104.97,116.56,102.74,114.1
DASH,2017-05-30T00:00:00Z,114.1,125.65,111.45,119.19
DASH,2017-05-31T00:00:00Z,119.19,139.53,114.99,132.69
DASH,2017-06-01T00:00:00Z,132.69,144.53,129.01,133.53
DASH,2017-06-02T00:00:00Z,133.53,142.96,132.32,142.91
DASH,2017-06-03T00:00:00Z,142.91,145.88,138.87,140.9
DASH,2017-06-04T00:00:00Z,140.9,142.16,137.85,141.66
DASH,2017-06-05T00:00:00Z,141.66,143.95,139.46,143.89
DASH,2017-06-06T00:00:00Z,143.89,144.59,128.75,140.87
DASH,2017-06-07T00:00:00Z,140.87,149.8,133.13,138.41
DASH,2017-06-08T00:00:00Z,138.41,143.78,136.3,141.22
DASH,2017-06-09T00:00:00Z,141.22,146.54,139.73,144.86
DASH,2017-06-10T00:00:00Z,144.86,150.33,143.48,148.47
DASH,2017-06-11T00:00:00Z,148.47,196.79,148.01,181.73
DASH,2017-06-12T00:00:00Z,181.73,191.69,150.54,167.8
DASH,2017-06-13T00:00:00Z,167.8,181.24,166.51,180.21
DASH,2017-06-14T00:00:00Z,180.21,190.76,154.54,163.26
DASH,2017-06-15T00:00:00Z,163.26,165.54,142.74,161.08
DASH,2017-06-16T00:00:00Z,161.08,166.21,155.12,162.18
